stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
2885,2353,model3,-0.4721879274508645,0.5278120725491354,0.04809445976011127,0.9912844943096504,0.23809333333333335,0.1663359160303459,0.0011811969654250132,0.07676845457695101,0.16634218928316483
2885,2915,model3,-0.8527369102437636,0.1472630897562363,0.04998850600649329,0.12082821970477944,0.040959999999999865,-1.6063254735676662,0.003144743458220169,-0.5626934077191249,-1.6059046705112174
2884,2912,model3,-0.5345403579689573,0.4654596420310427,0.07419790845249798,0.5163039634832381,0.09108000000000004,0.8838827453194379,0.0009423064381644547,0.4579271748851709,0.8839488984589504
2884,6505,model3,-0.17805118486933116,0.8219488151306689,0.031124441822880124,0.1715062348655029,0.1159333333333334,3.042672370593157,0.0014249558309470515,-1.1200868172426333,3.042978837544255
2884,1722,model3,-0.2184787240475078,0.7815212759524922,0.01460344475767436,0.10940965995309652,0.046666666666666995,2.2839185570406793,0.0013260575482403462,1.6886524124500353,2.28360713807295
2884,2603,model3,-0.7297858279503184,0.2702141720496815,0.03624987054229312,0.5188466578441673,0.09361333333333326,-1.4561538763928648,0.0011610902268876164,-0.5281761738193502,-1.456122517440002
2884,2609,model3,-0.6380577306504431,0.36194226934955703,0.015505564956097562,0.4058852217524895,0.06760000000000012,-1.066077803866381,0.0014670479433858245,0.4132095219569866,-1.0662083295011004
2884,2618,model3,-0.5025999026251823,0.4974000973748177,0.014201295766094543,0.2620635328526564,0.07525333333333356,-0.031925068114097316,0.0010640160953392958,-0.5560985658837849,-0.03190493268609781
2884,2847,model2,-0.07678746228500931,0.9232125377149906,0.4279057863713664,0.7326259186108123,0.10258666666666663,2.1817775699594257,0.0016493371763572696,-0.06821779102183842,2.1817472305585155
2884,2867,model3,-0.5098046788943678,0.4901953211056322,0.07906695718871541,0.5525782842713453,0.11579999999999993,-0.08624040761660517,0.0011217608142887333,0.022009099068964758,-0.08613725737076064
2884,2915,model2,0.9079934516642404,-0.09200654833575957,0.29296355356374165,0.16860741679467187,0.037693333333333134,2.3492892150019618,0.0017483314140015714,0.3785953829886085,2.3488364947221987
2884,3037,model3,-0.4086974258558668,0.5913025741441332,0.0569649812969603,0.4969805178522235,0.10798666666666663,0.3361300902631492,0.0014991659719204105,0.04869736243635053,0.33601753121637823
2883,4938,model3,-0.403615560687242,0.5963844393127579,0.15933242961100594,0.659832475502974,0.13197333333333333,1.7692970746459298,0.0005904023351293969,-0.0790721886558486,1.7692662611282604
2883,1722,model3,-0.19498814825761807,0.8050118517423821,0.029164257898332907,0.1414034680151154,0.11438666666666662,2.591923964187377,0.0011617742081348947,1.2067520091631951,2.591685815010252
2883,2618,model3,-0.3213649685272105,0.6786350314727895,0.06464678421851397,0.2894551867932628,0.1262799999999999,1.2945238642307493,0.0010992986591680588,-0.6285437356134369,1.2945048879456837
4904,1789,model3,-0.7395047718731145,0.2604952281268856,0.024564018372159453,0.3247080963973232,0.11246666666666676,-2.180749989194456,0.0009154159657239664,-0.34748788293215616,-2.1807560022291153
4904,2201,model3,-0.7163382659182133,0.28366173408178674,0.15896524853140218,0.5672606946798711,0.09239999999999997,-2.0663476714865747,0.0007081274202601298,0.09410080319000913,-2.0663658372885605
4904,2353,model3,-0.6164987797740794,0.3835012202259206,0.1299327317558524,1.1729354178050138,0.15481333333333344,-1.6179078405409657,0.0008274613484562438,0.24964817929296546,-1.6179062913474085
4904,3037,model3,-0.4838501662004993,0.5161498337995006,0.08537580323825211,0.7197088072498933,0.1836266666666665,-0.697283660731194,0.0010455120996077482,-0.2734193052128285,-0.6973345126945695
6505,1536,model3,0.7861345839174873,0.21386541608251286,0.004368188645551219,0.234948482137958,0.06228000000000013,4.411400323713557,0.0014409216551315835,0.9038082207965956,4.411395412613979
6505,2204,model1,0.4223200664915286,-0.5776799335084715,0.7565891210657324,0.2819519093427131,0.04123999999999984,1.0096733185049146e-05,0.001168778442258508,0.13455142939891984,-3.8800418555235704e-15
6505,2353,model3,-0.9297125967584048,-0.07028740324159513,0.007404464659791973,0.1971680282592005,0.09334666666666673,-4.2297290282255,0.001521727533194515,0.23304707900942664,-4.22995815867418
6505,2603,model3,-0.8409385839702052,-0.15906141602979482,0.007274917706205079,0.29772628014968217,0.0688000000000001,-4.089340435657359,0.0012946181847899175,-0.9088721336765692,-4.08942117611426
6505,2609,model3,-0.9425196692994978,-0.05748033070050231,0.002814906756066874,0.20925315604376268,0.0963066666666666,-4.235333694828906,0.0015018955320073519,0.27348278528531605,-4.235482103933214
6505,2915,model3,-0.7994026819987391,-0.2005973180012609,0.055236499214563126,0.3511319730223634,0.05640000000000006,-4.289573815447834,0.0011325497055864927,-0.07047947359633577,-4.28958735593359
6505,3037,model1,0.3775908484189515,-0.6224091515810485,0.8948129907440807,0.2103034445100868,0.0751866666666666,-0.00028556877280853764,0.0019118060692034024,-1.3150819064870638,-1.2197871745801287e-13
6505,3231,model3,-0.8153462643558039,-0.18465373564419604,0.006164343064631461,0.2530629325607597,0.07593333333333324,-4.082796387918097,0.0013849727306331876,-0.4702294687532445,-4.082899048735492
6505,3673,model2,-0.9067904258870289,-0.09320957411297133,0.3057729208646927,0.20316577573702704,0.09947999999999996,-4.365515187553152,0.0014535853374147982,0.8030452201350974,-4.365605719933527
6505,4958,model2,-0.7455822303299151,-0.25441776967008484,0.13769726285843398,0.23735810547554584,0.07531999999999996,-4.403100454118022,0.0012390293031188664,0.046487624357725764,-4.403249187243451
4938,1536,model3,-0.6599611044545564,0.3400388955454437,0.16410642252720312,1.2899034609060716,0.19526666666666664,-1.379158507837567,0.000876277191869275,-0.2788030481037293,-1.3791675085911401
4938,1789,model3,-0.6720925037961885,0.3279074962038115,0.050189033369421716,0.3729425693088017,0.1738933333333333,-1.790945023901768,0.0009402832495160028,-0.4099761968512417,-1.790983709724975
4938,2603,model3,-0.6370907159372813,0.36290928406271866,0.12164012981838153,0.2576055135533191,0.07957333333333334,-1.8703071408229128,0.0011002889898518962,-0.20599915955601034,-1.8702962873705744
4938,2847,model3,-0.22774049469868424,0.7722595053013158,0.1509444540121285,1.0439701791496496,0.10227999999999997,0.9979536294568994,0.001263083162150164,-0.2169146059806695,0.9979386131965425
4938,2867,model3,-0.4156565153941755,0.5843434846058245,0.1647423326640633,0.3984631473502835,0.11524000000000005,-0.14226279841695452,0.001205780840380009,0.4258758648536608,-0.14222678128331204
4938,3702,model3,-0.6640446380784907,0.3359553619215093,0.05512422272203182,0.21901364154550595,0.10382666666666678,-1.790682920908021,0.0008596251052937519,-0.3879196898994775,-1.790738850694283
2912,6505,model3,-0.23461434321848615,0.7653856567815139,0.00591844182313191,0.14037506748697584,0.1046400000000001,2.0771519565397885,0.0013935015929901875,-1.192715146961193,2.0773118635158183
2912,1507,model3,-0.6985804144987797,0.30141958550122033,0.3915598508466281,0.5564915860063719,0.1116133333333334,-2.532823650521121,0.0012138106390089155,0.10823371492492023,-2.5327901525346306
2912,1789,model3,-0.6989035358814061,0.3010964641185939,0.03917395122703921,0.6927768594622717,0.19084000000000004,-2.6143725141736875,0.0011404329238033468,0.6255127602445315,-2.6144434514802612
2912,2204,model1,0.3732713653314615,-0.6267286346685385,0.9959242969921792,0.29394387503298497,0.07278666666666694,9.116574469798522e-05,0.0012239126459246336,0.5132206967746105,2.799488423519303e-15
2912,2353,model1,0.3295311841132357,-0.6704688158867643,0.8585359248098734,0.2741617633118213,0.0791199999999999,-0.00012495702986896914,0.0018709828694505046,-0.5952875851226613,-1.2105850436006005e-15
2912,2603,model2,-0.7027372640885616,0.2972627359114383,0.29673942291492383,0.3963747770447597,0.0842533333333333,-2.9489505939802974,0.0014251341784735359,0.12690903472398965,-2.948935562819646
2912,2609,model3,-0.5885955401616414,0.41140445983835855,0.02569152682182008,0.4374314768156891,0.12844,-2.1817098487885045,0.001486276995924571,0.7665366750786766,-2.1819191660350232
2912,2610,model1,0.31589776431230365,-0.6841022356876963,0.9862932702848496,0.5176664180244963,0.11134666666666657,3.868113215632333e-05,0.0015098037744179962,-0.002241312225983975,8.105993824757824e-16
2912,2618,model3,-0.4646013873136298,0.5353986126863701,0.026830775054934617,0.3507234498027433,0.0786399999999999,-0.8943150906530569,0.0010823780054270331,0.16742901340189,-0.894342174166645
2912,2867,model1,0.3551200979230162,-0.6448799020769839,0.9434077288038512,0.5494063239830272,0.13150666666666666,-8.760526983503011e-06,0.0011920883190266935,-0.6422513733048181,-8.685555622474437e-16
2912,2915,model3,-0.9582244986332816,0.04177550136671842,0.048573906554274494,0.17010393467579915,0.019533333333333246,-4.94886650684183,0.0023903398083147003,-0.22501783186879784,-4.948838238842157
2912,3034,model1,0.47185702031638005,-0.5281429796836199,0.9985315427649006,0.7334340837865846,0.1292133333333333,-5.7180251385181204e-05,0.0013706019549449544,-0.03352583428312813,0.00028378653971582407
2912,3231,model3,-0.6204399192057108,0.3795600807942892,0.02988329738979368,0.3968934629846184,0.09813333333333338,-2.2136266382485537,0.001247104961915071,-0.2933365661530333,-2.2137034140999403
1504,1789,model3,-0.5705772126015571,0.4294227873984428,0.055617679656029616,0.11389319727866434,0.023586666666666527,-0.2825537406757301,0.0021879413185736988,-0.2357892639263833,-0.2828287297927025
1477,2353,model3,-0.5644856136425233,0.4355143863574768,0.11281436798051138,0.7368892454128002,0.1594933333333333,-2.0202867229176067,0.0011187720085647946,0.024469388013724197,-2.0202592847805976
1477,3037,model3,-0.3921833716481251,0.6078166283518748,0.08206138288265567,0.6769313214667498,0.13626666666666656,-0.5932894196723082,0.0013942071210065149,0.015366010162047403,-0.5933802888675441
1507,1605,model3,-0.25289690093843953,0.7471030990615606,0.2033951609025753,0.1506434533157648,0.06418666666666661,0.5089969353138507,0.0016246792447791804,-1.0628503718910345,0.5087328614796479
1507,2353,model3,-0.3178149648865454,0.6821850351134546,0.42834054729586496,0.2808954256382411,0.09872,0.5274527833144873,0.001891138085018029,-0.6584574026147398,0.5272399586178576
1507,2915,model3,-0.8841547540317681,0.11584524596823186,0.014883173114807562,0.03416211757679319,0.034959999999999894,-3.046313260698088,0.004011938375118302,-0.6358276928108241,-3.0487877766224507
1536,1789,model3,-0.5338807886472035,0.4661192113527965,0.02748511119894545,0.5118818411741451,0.19409333333333306,-0.7422078623567051,0.0018383558270919406,0.2142883243691192,-0.7422205816939359
1536,2603,model3,-0.5088072440671678,0.4911927559328322,0.053709080805684435,0.4672380161279856,0.10262666666666666,-1.0283845410746149,0.0019102763328244707,-0.06470975331427957,-1.028342444973342
1536,5522,model3,-0.4259226977072378,0.5740773022927622,0.1286369858048411,0.3208276240514947,0.07735999999999997,0.09338523264388557,0.0017007434950953315,-0.9353816204994134,0.09340748255874082
1605,2353,model3,-0.5541493915686149,0.4458506084313851,0.0650165254582668,0.6352162680835873,0.1007466666666667,0.047211624331803724,0.0011915348349875207,-0.2370923373787591,0.047177776634247916
1605,2609,model3,-0.5697405091940254,0.4302594908059745,0.035252816457206564,0.4831374730600537,0.12156,-0.14881284001888775,0.0013753540439531194,-0.18853811555426625,-0.14887494905906679
1605,2610,model1,0.5489065778815526,-0.4510934221184473,0.9115680029607064,0.22130464056361654,0.058093333333333365,0.00012007158241564397,0.0016196830374876734,-0.3823793714341629,1.729703518392282e-14
1605,3037,model3,-0.4434105626587346,0.5565894373412654,0.039095678217520864,1.0375813467630015,0.15862666666666658,0.5706429686355335,0.0011173497642527413,0.6085909940874565,0.5705798438876427
1789,2204,model3,-0.18514175878733335,0.8148582412126666,0.042177381021043986,0.22149544137800145,0.15218666666666686,1.9042283436506984,0.00184936350334082,-0.7530413476656951,1.9044718036788073
1789,2618,model3,-0.2501649684820775,0.7498350315179226,0.039368639755374975,0.3358078057856613,0.07710666666666667,1.2935091771500191,0.0011920581572264569,0.2773764977879332,1.2935943742806582
1789,2847,model3,-0.050998598030417605,0.9490014019695824,0.02231223425468117,0.8058777557942449,0.08827999999999997,2.289860874903084,0.0016628894236121964,-0.09329561529762156,2.2898322725416014
1789,2867,model3,-0.2931347338863867,0.7068652661136132,0.037196320270739214,0.5551946716853443,0.19930666666666655,0.9901319314091492,0.0013616257374500693,-0.10603560192632892,0.9902064277314094
1789,3037,model3,-0.2669427735683896,0.7330572264316104,0.01614977995814966,1.3331394497573226,0.17202666666666655,0.9437379555960108,0.001396434332747851,-0.4115582570537179,0.943683647406923
1722,1789,model3,-0.8759999162387248,0.1240000837612752,0.009664220648361121,0.16918482257091327,0.07983999999999992,-2.8334005844508923,0.0012707765479731208,-1.396916114358118,-2.8331280069997553
1722,2603,model3,-0.7660184503107861,0.23398154968921386,0.004802467708458026,0.44403642036009344,0.22457333333333304,-2.2473341575580497,0.0009001509731152318,-0.7358829773963008,-2.2472202253286904
1722,2609,model3,-0.8795213509056146,0.12047864909438545,0.003495423229373969,0.1412457095824146,0.0551066666666666,-3.0255424265674304,0.0013983867188923887,-1.4785814158466832,-3.0252461339121157
1722,2610,model1,0.3962059195361232,-0.6037940804638768,0.4544052063424973,0.3435672218744469,0.08927999999999994,0.00074731435189054,0.0014663191776977127,-0.17982749437326198,0.000857261982333133
1722,2915,model3,-0.8708607660387486,0.12913923396125146,0.09245523376763802,0.12085278919217805,0.08535999999999999,-2.752357003441808,0.0014012056683192738,-1.6224115440939082,-2.7520301329294687
1722,3034,model2,-0.9532632393837608,-0.04673676061623908,0.19179916648456904,0.07796817658448173,0.027999999999999848,-3.8075590901888376,0.0018763115087080636,-1.7663470709537188,-3.806960234814811
1722,3231,model3,-0.7641675669982829,0.2358324330017171,0.05471974913694951,0.18277619139619392,0.11325333333333334,-2.1899492412731107,0.0009726651176793148,-2.0213449907400003,-2.1897755829395247
1722,4958,model1,0.5478643786825339,-0.4521356213174662,0.3406086289276232,0.14365775233311534,0.09399999999999974,0.00033329370770712665,0.001346071882539595,1.0914892970315395,-8.008498958395361e-05
1722,9945,model3,-0.9887790911288672,-0.01122090887113287,0.3413946664924979,0.0806016225230136,0.027413333333333186,-3.7585985981093617,0.001866537303083273,-1.7084460716099652,-3.75805185118291
2201,2353,model3,-0.3931521183702681,0.6068478816297319,0.1245308026752121,1.0296565773506072,0.15001333333333347,0.2301382625053748,0.0011589095521534313,0.09090602153286348,0.23015801023860288
2201,2609,model3,-0.4147797668341422,0.5852202331658577,0.0826561075415962,0.9234054281253344,0.1903199999999998,-0.06958544807387554,0.0015360403544105257,0.07095781203522926,-0.06959426750551186
2201,2618,model3,-0.244733948126014,0.755266051873986,0.1059253534748617,0.27622743588531623,0.08190666666666672,1.3904178745723337,0.0012181570119384304,-0.5677370991100532,1.3905135341253643
2201,3034,model3,-0.32024750694951737,0.6797524930504826,0.08571815810351212,0.4868391438490722,0.10929333333333333,2.133450966512654,0.001847026514564639,-0.5685740959164906,2.1334494985671206
2201,3037,model3,-0.28901245278061066,0.7109875472193893,0.09301013505849423,1.1714350883327675,0.23508,0.8750996680228655,0.0013168090725744032,0.16025443696042485,0.8750572590119583
2204,2542,model3,-0.7733582457444671,-0.2266417542555331,0.17943358604037155,0.30791444890947195,0.06906666666666675,-3.3986776367949236,0.0016011055030644005,-0.08266918832265767,-3.3987490388763524
2204,2610,model1,0.4367147842837376,-0.5632852157162623,0.7598135490912256,0.6544370778246121,0.11193333333333327,-6.642460425998328e-05,0.0012529794095821995,-0.008567191742224405,0.0002118370169033685
2204,2867,model1,0.4804069682617119,-0.5195930317382882,0.9500101211780184,0.3490500791161544,0.10246666666666662,-9.556093903943928e-05,0.0013620940815818367,-1.1657941938112877,-5.588921703823332e-15
2204,2915,model3,-0.8750731911197294,0.12492680888027055,0.041567976278343785,0.24655539332792825,0.05165333333333327,-2.2781966672592304,0.0018496341969917046,-0.0904546430749522,-2.2783836942612057
2204,3231,model3,-0.694716508565457,0.3052834914345431,0.03898809517147952,0.3076322558167019,0.10613333333333344,-1.3249619501278056,0.0014605199816110695,0.6682259196547272,-1.3252196487089631
2204,4958,model3,-0.5916291129965096,0.4083708870034903,0.03741460240656323,0.36922267970432415,0.07660000000000003,-0.021475790663226392,0.0013421105232860051,0.668038763744869,-0.02156893971109022
2353,2498,model3,0.611215606780664,0.3887843932193361,0.1233481879586269,0.2420676594524417,0.06537333333333331,3.2180618591658026,0.0023919944862566844,0.41605039720818393,3.217766672932529
2353,2603,model3,-0.6098304196100485,0.3901695803899517,0.03515268471838049,0.3810867032495821,0.11785333333333332,-0.5452200351907113,0.0016882648317799384,-0.5032334312840481,-0.5452582981328545
2353,2609,model3,-0.5265063765853508,0.4734936234146491,0.06385375385086474,1.2100116763831332,0.22648000000000004,-0.2750709411361799,0.0013895493777716927,-0.045380584660045915,-0.2751333891963998
2353,2847,model1,0.4987999226835832,-0.5012000773164168,0.7935417830624169,0.3652463370061317,0.08278666666666669,6.352684699296359e-05,0.0016504668817148922,0.5702278805419191,1.0667916789501794e-15
2353,3034,model3,-0.4869232180433449,0.5130767819566551,0.08345048345233724,0.9606761826364162,0.1674399999999999,1.170044166757369,0.0015027008350840176,0.17386642947893646,1.1699057423479713
2353,3037,model3,-0.3912329104061668,0.6087670895938332,0.01670897019875936,1.4857179596713312,0.20819999999999989,0.5801020170028298,0.0012420612568409034,0.1473310766014278,0.5800602890561866
2377,2610,model3,-0.24381137293407756,0.7561886270659224,0.06656254956552098,0.4136525292255713,0.09228000000000004,1.0473710386344917,0.0017423479254074135,0.76488238374384,1.0471032494802437
2498,2609,model3,0.3763052662631857,0.6236947337368143,0.06532476956565547,0.20980671422285996,0.059880000000000336,3.020023072595669,0.0028339596214089816,0.7140195844536984,3.0192874241529184
2498,2610,model3,-0.2296560927370788,0.7703439072629212,0.021448185851506662,0.3936117849318214,0.13901333333333324,0.9467625953808828,0.0018667813897939422,0.9857658051394728,0.9465702121579505
2498,3034,model3,0.3483218072991027,0.6516781927008973,0.022012477841238682,0.2334622424149592,0.14188,4.555273994798287,0.002516635130847886,-0.09584750124485347,4.554475977625918
2610,2618,model3,-0.5296630222523434,0.4703369777476567,0.03892136774203585,0.5283153180464253,0.12269333333333332,0.08796205427782477,0.0011914468554867009,0.008926739789136627,0.08807352685500333
2610,3034,model3,-0.77157749076869,0.22842250923130994,0.021599264567451912,0.36734209952511854,0.07034666666666674,-0.8128914624258514,0.001972178598521361,-0.13422625353061773,-0.8129064657464801
2610,3231,model3,-0.6497000603472093,0.35029993965279066,0.07476516136769078,0.8079483414757426,0.22396,-0.587005518582693,0.0012939193418712348,-0.020288055321082132,-0.5869203683802843
2542,2847,model3,-0.06726565313885757,0.9327343468611424,0.16529342783682008,0.7294679446454432,0.09681333333333328,2.1581899501914283,0.0016709563076761373,-0.027316483959983703,2.1581534207519946
2542,3037,model3,-0.06715900500071684,0.9328409949992832,0.16455167365930265,0.2926182846635724,0.0753066666666666,2.1845843203075663,0.0025078767052176213,0.7637988638851594,2.184287813760892
2542,6285,model3,-0.6175194331239755,0.3824805668760245,0.055627344357598384,0.17610285549910715,0.0856933333333333,-0.932329248490924,0.0017106165026759075,0.8835194349104998,-0.9321986616831662
2609,2610,model3,-0.27624301615304137,0.7237569838469586,0.014138952944887106,0.35741376500596045,0.1076133333333334,1.1390391733274454,0.00198197860959469,0.09743977204183174,1.1390340471422282
2609,2618,model3,-0.3547075376478817,0.6452924623521183,0.036076884666150416,0.7462559598194258,0.13576000000000008,1.0834792412973546,0.0011311440291472568,-0.1657063183326675,1.0835942249790511
2609,2867,model3,-0.3768505506730747,0.6231494493269254,0.0339053194376641,0.4370474567174276,0.1026266666666667,0.951618673790646,0.0015304053771337135,-0.1553066150377898,0.9518098827415044
2609,3037,model3,-0.3468162463621086,0.6531837536378914,0.01124364808460385,1.5278350121355349,0.18262666666666624,0.9135103000130872,0.0013852099386127865,0.06776309409972764,0.9134815091724017
2609,4958,model3,-0.416266303826811,0.5837336961731889,0.03022015171713025,0.4005564036856402,0.06750666666666673,1.6859904927573486,0.0016328219126292493,-0.15723307811418152,1.6864511367673032
2603,2609,model3,-0.39342661986073096,0.606573380139269,0.028243802218695,0.4717798572702845,0.08499999999999996,0.3537604544084337,0.0017692670148246094,0.16016773919335522,0.35350281714279647
2603,2847,model2,0.03847641271849321,-0.9615235872815068,0.28467020556028044,0.7305249902672533,0.09561333333333327,-2.4079026908782195,0.0017226500995650672,0.08704309869957738,-2.407862819869871
2603,2867,model3,-0.30079819119821405,0.6992018088017858,0.04355072319276045,0.520317447691634,0.11334666666666668,1.2425542659103164,0.0013848953118496318,-0.7566186483369098,1.2425851445408929
2603,2915,model3,-0.6443191373245102,0.3556808626754898,0.0435170026325954,0.11294479740276192,0.03234666666666654,-0.3047995892600792,0.002662711741965045,-0.3814131187194896,-0.30469023600885975
2603,3702,model3,-0.5136331769835186,0.4863668230164813,0.04583857493906448,0.3087495390520797,0.06933333333333329,0.3217807745510893,0.001591622703862697,0.23536672967815744,0.3216972282098613
2618,3037,model3,-0.478363237015609,0.5216367629843909,0.02489242750347341,0.822544425931915,0.19191999999999965,-0.040877984433911135,0.0010291178809637696,0.12632835792695749,-0.04095983889220743
2618,3702,model3,-0.7434767031804954,0.25652329681950464,0.04314495491109024,0.30688175449559885,0.09663999999999992,-1.3011802191141832,0.0010888739115354764,0.4952624789163554,-1.3012618336423731
2618,4958,model3,-0.5575997956181865,0.4424002043818135,0.07551285902176437,0.3661298584532279,0.06542666666666673,0.3625273776444321,0.0011837274920696648,-0.5298568840800799,0.3627061571063604
2847,2915,model3,-0.8724688667405164,-0.12753113325948365,0.08498548727664984,0.8241969279507868,0.11721333333333345,-2.7951743727562137,0.0015026803809031445,-0.2615756604489039,-2.7951202677704776
2847,3034,model1,0.6462108459809435,-0.3537891540190564,0.9074825965084516,0.5503895389174956,0.10601333333333347,1.5207266848182855e-05,0.0015000784483990518,0.2453028039951001,0.00017438314363813309
2847,3037,model1,0.5026039755336826,-0.4973960244663173,0.7555256429722028,0.6376125658375339,0.13618666666666682,-8.358271379621159e-05,0.0013798190375659168,-0.06672795893261736,-2.6710511499048e-16
2847,9945,model3,-0.844484545115631,-0.15551545488436894,0.3913516208477423,1.927619962465396,0.15846666666666673,-2.7677066814007745,0.0012383362848426235,0.1445242803243549,-2.767681869451949
2867,2915,model3,-0.8082349567455408,0.19176504325445926,0.05220365968837034,0.2421298489106713,0.04279999999999993,-1.6015167971501691,0.0018675256223099534,-0.13741054236520522,-1.601549864828089
2867,3034,model3,-0.6096951846253081,0.3903048153746919,0.039676747119954975,0.5473696866109121,0.1375466666666667,0.06927423759455567,0.0014918622277939,-0.24357817514252686,0.06901879434057738
2867,3037,model1,0.4730079177908892,-0.5269920822091108,0.7413434595372658,0.5275669824650008,0.13224000000000002,-0.00010079574018704295,0.0014896793663528225,-0.12627973874267664,-3.329085507465482e-16
2867,9945,model3,-0.9969581606293992,-0.0030418393706009065,0.2486339665792887,0.17939199636968348,0.04639999999999996,-2.9431867916887797,0.002549011883252412,-0.5726096865807324,-2.943106939752468
2915,3037,model3,-0.08413841214996902,0.9158615878500308,0.09196251915995406,0.3183191020474077,0.08003999999999999,2.077614613692047,0.002367896761266388,0.5672345943432406,2.0773553890972964
3037,3231,model3,-0.7178637055752558,0.2821362944247442,0.061889641260936434,0.5501191421272171,0.15448000000000006,-1.0774578328304865,0.0015467309309244747,-0.09526895919090238,-1.0773134855218571
3037,4958,model3,-0.6490706321600779,0.3509293678399221,0.017130052543358497,0.3948797504428976,0.10497333333333343,-0.11485658574709215,0.0017676464319246116,-0.6391070614986191,-0.11456036389547027
3037,9945,model3,-0.8508737848539631,-0.14912621514603686,0.4315740299870694,0.3685692158247968,0.11398666666666672,-2.784749594053934,0.002170408420750712,-0.4875478797235077,-2.784520771939838
3034,3037,model3,-0.3439920554402592,0.6560079445597409,0.018364550484963774,0.7606540366450709,0.17645333333333318,0.09041575112205552,0.0015930868468523988,-0.1717673813551158,0.09039285887293624
3034,3231,model3,-0.7091206119841832,0.2908793880158168,0.0333787393747997,0.2737167950049301,0.032853333333333234,-2.540740870340354,0.002315278990076535,-0.0439066714149781,-2.540185723646627
3034,4958,model3,-0.4296918514915021,0.5703081485084979,0.07069353817411504,0.4998181402458472,0.08146666666666665,0.5477190730084586,0.001623807673899357,-0.27050798781034346,0.5482266760403024
